9.4555,-4.540864529677492,20.0
9.457829221129966,-4.5408644392563104,20.011116694405107
9.464811208505127,-4.5408630847007245,20.022192748615346
9.47642894194618,-4.540857229333085,20.033187604962233
9.492654080772699,-4.540841522573366,20.04406087068928
9.513447003469503,-4.540808565371776,20.054772400056297
9.538756863690015,-4.540749001032516,20.065282376022278
9.568521663050893,-4.540651630650082,20.07555139136743
9.602668341279145,-4.540503552161169,20.085540529115757
9.641112884363311,-4.54029032180155,20.09521144212076
9.683760451431086,-4.539996136547593,20.104526431678078
9.730505521124028,-4.539604035919275,20.113448525030417
9.781232058263791,-4.539096121326679,20.121941551631938
9.835813701601484,-4.538453790956041,20.129970218041038
9.894113973411205,-4.537657988017806,20.13750018131285
9.95598651162972,-4.536689460018664,20.144498120764922
10.021275325156584,-4.535529026575006,20.150931807992244
10.089815072813185,-4.53415785315903,20.156770175010408
10.161431366316442,-4.53255772806245,20.161983380408778
10.235941097455092,-4.530711339779792,20.16654287339853
10.31315278946588,-4.528602551954556,20.170421455643822
10.392866972397002,-4.526216673000064,20.173593340767802
10.474876582019956,-4.523540717503508,20.176034211428814
10.558967381613204,-4.520563656548596,20.17772127386604
10.644918405695886,-4.517276654149491,20.178633309817716
10.732502424542526,-4.513673287078134,20.178750725719283
10.821486428065052,-4.509749745486602,20.17805559909307
10.91163212741215,-4.5055050118778155,20.17653172204557
11.002696472412952,-4.500941016157846,20.174164641792892
11.094432182787708,-4.496062764712143,20.170941698139742
11.186588290867142,-4.490878441681325,20.166852057842046
11.278910693409312,-4.485399480869511,20.161886745788237
11.371142709981823,-4.479640606993904,20.15603867293938
11.463025645291776,-4.473619845276083,20.14930266097332
11.554299352798344,-4.467358498679161,20.141675463583326
11.6447027969356,-4.4608810924050175,20.13315578438708
11.73397461130687,-4.454215285579615,20.1237442914071
11.821853650287036,-4.4473917503658384,20.11344362808931
11.908079531585082,-4.440444019049075,20.102258420831895
11.992393167474168,-4.4334082999360405,20.090195283002142
12.074537282588512,-4.42632326318887,20.077262815424664
12.154256916412216,-4.4192297979801936,20.06347160332995
12.231299908840938,-4.412170742598256,20.04883420975797
12.305417367479098,-4.405190589351783,20.033365165417102
12.37636411563764,-4.39833516632018,20.017080955004563
12.443899120315749,-4.391651298164788,20.0
12.50778589977823,-4.38518644836104,19.982142637949778
12.567792910673424,-4.378988345329375,19.96353109826503
12.623693914968413,-4.373104595035592,19.94418947456232
12.675268327303913,-4.367582282700383,19.92414369358128
12.722301543684429,-4.3624675663048365,19.90342148071917
12.764585252715749,-4.357805264606341,19.882052322227967
12.80191773087591,-4.35363844238946,19.860067424124775
12.834104123553622,-4.350007995673067,19.83749966787207
12.860956713805233,-4.346952239579963,19.814383562889354
12.882295180964176,-4.3445065015526865,19.79075519596316
12.897946851382233,-4.34270272257104,19.766652177627464
12.907746943687048,-4.341569068996748,19.74211358559154
12.911538811002654,-4.341129557640642,19.71717990529737
12.909174182597642,-4.341403696619729,19.691892967693352
12.900513407397142,-4.3424061445479225,19.666295884315907
12.88542570171903,-4.344146390584811,19.64043297977502
12.863789403470909,-4.346628457854003,19.61434972174431
12.835492234871925,-4.349850632733826,19.588092648560337
12.800431575542497,-4.353805222519902,19.561709294540133
12.758514747535736,-4.358478343957827,19.535248113129867
12.709659313567812,-4.36384974514376,19.508758398001284
12.65379338934173,-4.36989266328743,19.48229020221632
12.59085597045209,-4.376573720822101,19.45589425558367
12.520797273909611,-4.383852862325455,19.42962188033437
12.443579093836846,-4.391683334678056,19.403524905246623
12.359175170364466,-4.4000117128274,19.37765557835287
12.267571570205494,-4.408777973439214,19.352066478364893
12.16876707680899,-4.417915618596972,19.326810424955305
12.062773587401557,-4.427351851549865,19.301940388035867
11.949616513622754,-4.437007806302226,19.277509396175386
11.829335181858404,-4.4467988325775,19.253570444301687
11.70198322878411,-4.456634837372924,19.230176400833862
11.56762898706166,-4.4664206839415925,19.207379914392405
11.426355855596322,-4.476056648594344,19.185233320236083
11.278262648276566,-4.485438935202907,19.163788546575386
11.123463914694353,-4.49446024670749,19.143097020913153
10.962090225998406,-4.503010412289548,19.12320957656349
10.794288418780168,-4.510977068167236,19.10417635950047
10.620221789747049,-4.518246389214333,19.0860467356881
10.440070233914328,-4.524703867802458,19.06886919904296
10.25403031915853,-4.530235135433536,19.05269128018048
10.062315290232021,-4.534726821878884,19.03755945609522
9.865154995749744,-4.538067445690466,19.023519060924755
9.662795732229595,-4.540148329118431,19.0106141979455
9.4555,-4.540864529677492,18.99888765294772
9.243546166679364,-4.540115779876068,18.988380809135286
9.02722803497533,-4.537807425979011,18.979133563694063
8.806854312735759,-4.533851356140666,18.97118424617075
8.58274798449112,-4.528166907841239,18.964569538801918
8.355245585138459,-4.520681744306707,18.95932439893037
8.124696377903941,-4.511332689508031,18.955481983643544
7.89146144025423,-4.500066511433083,18.95307357676561
7.655912662973041,-4.48684064361327,18.95212851833198
7.41843166914224,-4.471623835371965,18.952674136671632
7.179408661229168,-4.454396721940782,18.954735683219234
6.939241205846398,-4.435152306455926,18.958336270175245
6.698332966979969,-4.41389634688727,18.96349681112853
6.457092399543611,-4.390647642147933,18.97023596475179
6.215931415979279,-4.365438212957969,18.97857008167599
5.975264039263124,-4.338313374462743,18.98851315464554
5.735505056071537,-4.309331699102707,19.00007677205138
5.497068684001448,-4.2785648697596415,19.01327007493449
5.260367266617346,-4.246097424729868,19.028099717547338
5.025810009716481,-4.212026397558269,19.04456983155581
4.79380177157317,-4.1764608561744865,19.062681993958982
4.564741919059382,-4.139521347068957,19.08243519879877
4.339023260464719,-4.101339251403367,19.10382583272604
4.117031064582803,-4.0620560609417,19.12684765448424
3.899142174225485,-4.021822582494472,19.151491778365852
3.685724220806452,-3.980798080177088,19.1777466616913
3.4771349450391655,-3.9391493651848677,19.205598096353988
3.2737216271578298,-3.897049842981751,19.235029204469196
3.0758206284306286,-3.854678527790604,19.26602043815853
2.883757044126366,-3.812219034071802,19.298549583495536
2.697844466549383,-3.7698585542966825,19.33259176863181
2.5183848553009263,-3.7277868317837317,19.368119476116878
2.3456685105796886,-3.6861951366897827,19.405102559418605
2.179974144118023,-3.6452752524595837,19.4435082636449
2.021569041275451,-3.605218479162012,19.483301250460812
1.8707093068843896,-3.566214659204384,19.524443627189005
1.7276401866676547,-3.5284512299442667,19.56689498007516
1.5925964554201837,-3.49211230673599,19.61061241169345
1.4658028626636082,-3.457377798978115,19.655550582460986
1.3474746261316284,-3.4244225607910863,19.701661756223682
1.2378179632154378,-3.3934155770685734,19.748895849869847
1.1370306503774508,-3.3645191848281826,19.797200486921373
1.0453026005135175,-3.33788832905077,19.84652105504638
0.9628164482929815,-3.313669851553307,19.896800767430825
0.889748133616898,-3.2920018108974176,19.947980727940656
0.8262674734925657,-3.2730128309003987,20.0
0.7725387128133079,-3.2568214749930604,20.052795679105007
0.7287210447443968,-3.2435356434624936,20.106302968887043
0.694969091638308,-3.2332519905291903,20.160455260633327
0.6714333376276702,-3.226055358239172,20.215184216167398
0.6582605042664884,-3.2220182243025803,20.270419853986322
0.6555938608069667,-3.2212001612804286,20.32609063854621
0.6635734609104951,-3.223647304911374,20.382123572582344
0.6823362978004042,-3.229391829879006,20.43844429234517
0.7120163700772189,-3.2384514319463378,20.49497716562839
0.7527446506437716,-3.250828816127793,20.551645392460756
0.8046489514404698,-3.2665111914262326,20.6083711083284
0.8678536769861349,-3.2854697736328617,20.66507548979024
0.9424794600760329,-3.3076592987655644,20.721678862344643
1.0286426734280774,-3.333017550901886,20.778100810401533
1.1264548116155684,-3.361464909437977,20.834260289210235
1.2360217383065848,-3.392903922163242,20.890075738589697
1.3574427946762935,-3.427218911968531,20.945465198304266
1.4908097658975015,-3.46427562648266,21.0003464249249
1.6362057038785833,-3.50392094143492,21.054637010012808
1.7937036059341045,-3.545982630038317,21.10825449945955
1.963364950870507,-3.5902692121422533,21.16111651381515
2.145238096068536,-3.636569898269755,21.2131408694334
2.339356541563511,-3.6846546448795934,21.264245700261476
2.545737069871831,-3.73427433821864,21.314349580099062
2.7643777733844956,-3.7851611248854553,21.363371645150572
2.9952559845307833,-3.837028907639912,21.411231716692797
3.2383261275735844,-3.8895740249861106,21.45785042367899
3.493517514782681,-3.94247613254651,21.5031493250998
3.760732113769258,-3.995399303154315,21.54705103192051
4.039842316860445,-4.047993360843897,21.589479328414154
4.330688747426072,-4.0998954614501315,21.630359292709475
4.63307814189979,-4.150731929288007,21.669617416373313
4.946781349698243,-4.20012035534549,21.707181722847128
5.2715314961524715,-4.247671957585524,21.742981884558255
5.607022355730795,-4.292994198350961,21.776949338527302
5.952906984049879,-4.335693647573393,21.80901740029445
6.308796657246099,-4.37537907361974,21.839121375988775
6.674260166029717,-4.411664736333108,21.867198672366488
7.048823509019851,-4.444173849345837,21.893188904646074
7.431970025645705,-4.472542171314785,21.91703400197037
7.823141002946105,-4.496421678639642,21.938678310328324
8.221736783015626,-4.515484265787848,21.958068692771796
8.627118388720868,-4.5294254138895695,21.975154626765836
9.038609674818291,-4.5379677641028096,21.989888298514106
9.455499999999997,-4.540864529677492,22.002224694104562
9.877047403015915,-4.537902679918439,22.01212168732432
10.302482253274333,-4.528905830546719,22.019540123996528
10.731011333671294,-4.513736778390594,22.024443902696262
11.16182230133343,-4.492299623909162,22.026800051706886
11.594088460979279,-4.464541432667978,22.026578802082966
12.026973776186107,-4.4304533963445465,22.023753656690634
12.459638036417203,-4.390071464839963,22.01830145510135
12.89124209256578,-4.343476433223323,22.01020243422029
13.320953071247981,-4.2907934800797065,21.999440284535975
13.747949478257427,-4.232191166872532,21.986002201883455
14.171426104473056,-4.167879920653846,21.969878934619093
14.590598652964548,-4.09811003436419,21.951064826111004
15.004708013814184,-4.023169229605898,21.929557852455385
15.413024122922401,-3.9433798357664926,21.90535965533517
15.814849352352404,-3.8590956464201156,21.878475569943998
16.209521392115388,-3.770698518854509,21.848914647905
16.596415596192756,-3.6785947852765233,21.816689675120614
16.974946778533848,-3.5832115447656037,21.781817184496546
17.34457045728837,-3.4849929034934775,21.74431746348985
17.704783557215865,-3.3843962273154915,21.704214556438217
18.055124590720045,-3.281888465833333,21.661536261634662
18.39517334702201,-3.177942600747251,21.616314123119103
18.72455012644378,-3.073034264092584,21.568583417165478
19.04291456253463,-2.9676385641348517,21.51838313345058
19.349964078834216,-2.8622271486027984,21.465755950898117
